SMILES,TITLE,Hybrid2,docked_fragment,Mpro-_dock,site,covalent_distance_min,covalent_distance_mean,covalent_distance_stderr
Cc1ccc(cc1)S(=O)(=O)NC2CCN(CC2)C(=O)CCl,WAR-XCH-79d-4,-7.116641,x0830,0.065152,active-covalent,5.2977223,6.144863,0.070947744
C[C@@H](c1cc(cc(c1)Cl)O)NC(=O)CCl,DAV-CRI-3ed-2,-7.091048,x0749,-2.137172,active-covalent,7.954474,9.06817,0.04544161
C[C@H](C1=CC(=C[C@H]2[C@@H]1C[NH2+]C2)Cl)NC(=O)CCl,DAV-CRI-eab-5,-7.074773,x0831,-2.049153,active-covalent,5.1511497,6.399548,0.020996206
c1cc(ccc1/C=C/c2cc(cc(c2)O)O)[C@@H](CC/C=C/C(=O)N)O,VIT-UNK-026-3,-7.070283,x0749,2.181781,active-covalent,,,
CC(=O)[C@@H]1CN(C[C@@H](N1C(=O)C)CC(=O)N)C(=O)CCl,DAN-PUR-390-2,-7.026890,x0749,1.18309,active-covalent,5.3260303,6.6863832,0.042954903
CCNc1c2cc(ccc2c(cn1)C#N)N(c3cccc(c3)C(=O)N4CCSCC4)C(=O)CCl,NIR-THE-ed2-2,-6.970510,x0749,3.930842,active-covalent,2.9134645,3.53148,0.012225413
Cc1ncc(s1)C2(CCCCC2)[NH+]3CCN(CC3)C(=O)CCl,WAR-XCH-79d-9,-6.953305,x0830,1.083938,active-covalent,5.693629,6.5839005,0.019965777
CNC(=O)c1ccc(cc1C[NH+]2CCN(CC2)C(=O)CCl)C#N,TAM-UNI-d1c-17,-6.939832,x0749,1.350646,active-covalent,7.709803,9.006251,0.050458536
c1c(cc(cc1O)O)N[C@H]2[C@H](C[C@@H](CO2)[C@@H](CC/C=C/C(=O)N)O)F,VIT-UNK-525-6,-6.926483,x0831,1.840482,active-covalent,,,
c1cc(cc(c1)F)CCNC(=O)c2cccc3c2nc(s3)NC(=O)CCl,WAL-WAB-df1-1,-6.912929,x0692,2.409078,active-covalent,5.2578783,6.4679885,0.03896225
c1ccc2c(c1)CN(C[C@@H]2c3ccc4c(c3)CC[C@@H](C4)S(=O)(=O)N)C(=O)CCl,DAV-CRI-3fe-2,-6.900335,x0749,2.870993,active-covalent,2.8976827,3.3145618,0.011512936
C=CC(=O)N1Cc2c(cccc2OCC[NH+]3CCOCC3)[C@@H](C1)c4cccc(c4)Cl,SEA-TRI-078-1,-6.865626,x1392,4.118361,active-covalent,3.2622027,5.1581163,0.07119227
CCNc1ccc(cc1C[NH+]2CCN(CC2)C(=O)CCl)C#N,DAR-DIA-fb2-3,-6.863504,x0830,2.801797,active-covalent,5.4645424,6.4502015,0.052106395
c1ccc(c(c1)CCS(=O)(=O)N)C[NH+]2CCN(CC2)C(=O)CCl,MIH-UNI-e57-5,-6.855927,x0830,1.084108,active-covalent,2.989699,3.3998978,0.0072277714
c1ccc(cc1)[C@H]2c3ccccc3CN([C@@H]2Cc4cccnc4)C(=O)CCl,DAV-CRI-1c7-1,-6.837407,x0831,1.942339,active-covalent,6.1138115,6.73478,0.03397687
C[NH+](C)CC(=C)C(=O)N1Cc2ccccc2[C@@H](C1)c3ccccc3,REN-UFA-aaa-3,-6.805647,x1418,-0.164242,active-covalent,,,
Cc1ccncc1N(CCc2ccc(cc2NC(=O)CCl)C(=O)N3CCSCC3)C(=O)C,NIR-THE-ed2-1,-6.801996,x0749,2.894114,active-covalent,3.1508956,3.777544,0.014425981
c1cc2c(cc1S(=O)(=O)N)N(CCC2)CCCC[C@@H]3CCCN(C3)C(=O)CCl,PAU-UNI-f43-1,-6.794876,x0830,3.832463,active-covalent,7.0606003,8.622405,0.046761215
c1ccc(cc1)[C@@H]2[C@H](CC[C@H]2C(=O)N)C[C@H](c3cccc4c3cccc4)NC(=O)CCl,NIR-THE-99f-1_thio_pH,-6.793869,x0831,4.3345,active-covalent,5.164091,6.4253144,0.02680099
c1ccc(cc1)Cc2ncc(s2)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-e4a-21_thio_pH,-6.788824,x0830,1.965769,active-covalent,2.908327,3.3811836,0.008859964
CS(=O)(=O)[N@@]1CCN([C@H](C1)c2ccccc2)C(=O)C=C,NAU-LAT-f72-4,-6.774153,x1392,-0.435317,active-covalent,6.4828405,7.11384,0.069793396
c1cc(cc2c1ccc(c2)S(=O)(=O)N)NC3CCN(CC3)C(=O)CCl,NIR-THE-0d6-5,-6.766786,x1392,4.687512,active-covalent,5.5236874,7.55768,0.041347146
C[NH+](C)C/C=C/C(=O)Nc1c[nH]c2c1cccc2,ANT-OPE-ab3-1,-6.766029,x1392,0.245932,active-covalent,,,
CC(=O)N1CCN(C[C@@H]1CC(=O)N)C(=O)CCl,DAN-PUR-390-1,-6.704082,x0749,-1.217599,active-covalent,3.9466038,4.312817,0.03182235
c1cc(c(nc1)NCCS(=O)(=O)N)C[NH+]2CCN(CC2)C(=O)CCl,STU-CHA-464-1,-6.692834,x1418,3.694679,active-covalent,2.9767637,3.4548545,0.0099509405
CCNc1c(cc(cn1)OC)C[NH+]2CCN(CC2)C(=O)CCl,DAR-DIA-fb2-5,-6.676678,x1418,4.095479,active-covalent,2.9579446,3.7555585,0.044383556
CC(=O)NCCc1c[nH]c2c1cc(cc2CC3CCN(CC3)C(=O)CCl)F,NIR-THE-0d6-2,-6.666932,x0830,2.430322,active-covalent,2.94169,3.2964904,0.010001018
c1ccc(cc1)[C@@H]([C@H]2CCNC(=O)C2)[NH+]3CCN(CC3)C(=O)CCl,GIA-UNK-20b-9,-6.647769,x0708,0.539723,active-covalent,5.776536,6.994011,0.04602349
c1cc(c(cc1S(=O)(=O)N)CC[N@@H+]2CCCN(CC2)C(=O)CCl)Br,PED-UNI-89d-1,-6.614774,x0831,3.565007,active-covalent,7.751069,8.421493,0.033924
CNC(=O)c1cc2cccc(c2nc1N3CCOCC3)C[NH+]4CCN(CC4)C(=O)CCl,BOG-INS-bdb-1,-6.598248,x0830,7.372705,active-covalent,4.5100694,5.3068714,0.026360437
c1cc(c(cc1Cl)C[NH+]2CCN(CC2)C(=O)CCl)CNC(=O)N3CCNC(=O)C3,STU-CHA-535-1,-6.591172,x0831,4.183499,active-covalent,11.035715,11.725358,0.039058212
c1cc2c(cc1S(=O)(=O)N)N(CCC2)CCC[NH+]3CCN(CC3)C(=O)CCl,PAU-UNI-2d6-1,-6.568425,x0830,4.20441,active-covalent,4.158908,6.6235075,0.039651778
C[C@@H](c1ccc2c(c1)n(cc2CCNC(=O)C)C)NC(=O)CCl,TAM-UNI-d1c-23,-6.564020,x0830,0.731371,active-covalent,8.914298,9.777938,0.035685968
CO[C@@H]1CCC[C@@H](C1)Oc2cccc(c2)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-176-4,-6.563586,x0830,2.507505,active-covalent,4.434205,5.6574264,0.035061065
C=C(Cc1ccno1)C(=O)N2CC[NH+](CC2)Cc3cccc(c3)Cl,SEA-TRI-9e6-1,-6.563030,x0708,2.370019,active-covalent,,,
c1ccc(cc1)CNC(=O)CC(=O)NCC(=O)CCl,GIA-UNK-3f3-5,-6.562965,x0831,0.85291,active-covalent,,,
c1ccc2c(c1)cccc2Cc3ccc(cc3)S(=O)(=O)N4CCN(CC4)C(=O)CCl,MAK-UNK-e05-8_thio_pH,-6.518343,x0830,5.871095,active-covalent,5.9361367,7.49267,0.07567915
COc1ccc(cc1OC)[C@@H]2CC(=NN2C(=O)CCl)c3ccccc3,MAT-POS-916-1_thio_pH,-6.500078,x1392,2.101121,active-covalent,3.0025349,3.8593595,0.06425289
CNS(=O)(=O)c1ccc(c(c1)[C@H]2CN(Cc3c2cccc3)C(=O)CCl)C#N,TAM-UNI-d1c-10,-6.491475,x0830,2.099799,active-covalent,7.536116,9.435576,0.06882001
C#CC[NH+]1CCN(CC1)C(=O)CCl,TOB-UNK-c2a-1,-6.445418,x0749,-1.898437,active-covalent,3.7047892,4.8144617,0.04079289
CNS(=O)(=O)c1ccc2ccc(cc2c1)C[NH+]3CCN(CC3)C(=O)CCl,TAM-UNI-d1c-6,-6.404947,x0830,3.206594,active-covalent,6.5239,7.3301845,0.04688419
CCNc1ccc(c(n1)Cc2cc(cc(c2)NCC(=O)NC(=O)C=C)C)F,BEN-VAN-ed8-10,-6.401421,x0749,3.014562,active-covalent,7.053961,8.441575,0.12369535
C[NH+]1CCC(CC1)[C@H](c2ccccc2)[NH+]3CCN(CC3)C(=O)CCl,GIA-UNK-20b-5,-6.351235,x0749,0.95216,active-covalent,6.210491,7.035091,0.03008462
C=CC(=O)N1CCC(CC1)[N@@H+](Cc2ccccc2C#N)C3CCC(CC3)O,WAR-XCH-72a-10,-6.337164,x0770,2.457083,active-covalent,5.631709,6.948978,0.03807918
c1cc(cc(c1)F)C[NH+]2CCN(CC2)C(=O)[C@@H](CC[C@@H]3C(=O)NC(=O)N3)Cl,VIT-UNK-cff-1,-6.327873,x0749,4.530858,active-covalent,,,
CS(=O)(=O)[N@]1CCc2ccc(cc2C1)C[NH+]3CCN(CC3)C(=O)CCl,TAM-UNI-d1c-5,-6.300625,x1334,4.354432,active-covalent,5.7495255,6.58562,0.026992068
c1ccc(cc1)[C@@H]2C[C@@H](C[C@H]2C(=O)N)c3ccnc(c3NC(=O)CCl)Cl,NIR-THE-99f-4_Ph_thio_pH,-6.295231,x1392,2.520477,active-covalent,2.944368,3.568664,0.022532582
CS(=O)(=O)NCCc1c[nH]c2c1cccc2C[NH+]3CCN(CC3)C(=O)C=C,JAN-GHE-641-7,-6.279801,x0830,2.17788,active-covalent,6.396751,7.420915,0.040116087
c1ccc(cc1)C[C@H]2C[N@H+](CCN2C(=O)CCl)Cc3cccc(c3)Cl,DAN-LON-a5f-10,-6.265866,x0749,1.98469,active-covalent,3.7107089,4.492327,0.016190212
c1ccc(c(c1)CNC(=O)CCl)[C@@H]2CCC[C@H]2C(=O)N,NIR-THE-99f-3,-6.253385,x0831,-0.982654,active-covalent,4.43417,5.4051275,0.027135175
CC(=O)Nc1ccc(cc1C[NH+]2CCN(CC2)C(=O)CCl)C#N,TAM-UNI-d1c-18,-6.252570,x0830,2.731281,active-covalent,2.9681501,3.3334827,0.01741955
c1ccc(cc1)Cn2cc(c(nc2=O)NC(=O)CCl)c3cccnc3,NIM-UNI-7ba-4_thio_pH,-6.249019,x1412,2.797246,active-covalent,2.9012682,3.405378,0.017662624
c1cc(c(cc1Cl)C[NH+]2CCN(CC2)C(=O)CCl)CNC(=O)[C@@H]3CCCOC3,STU-CHA-7b3-1,-6.233713,x0830,2.904342,active-covalent,6.4905205,7.2822256,0.027506128
C=C(Cc1ccon1)C(=O)N2CC[NH+](CC2)Cc3cccc(c3)Cl,SEA-TRI-146-1,-6.222857,x0708,1.096951,active-covalent,,,
C=CC(=O)Nc1cc(ccc1O)C(=O)NC[C@H](Cc2ccccc2)c3ccccn3,JUA-UNI-bc0-5,-6.176222,x0830,5.471061,active-covalent,4.4578795,5.1410737,0.010984731
c1cc(cc(c1)Cl)[C@@H]2CN(Cc3c2cccc3OCC[NH+]4CCOCC4)C(=O)CCl,SEA-TRI-fac-1,-6.164674,x1392,5.524166,active-covalent,2.8423178,3.4057596,0.013977884
C=CC(=O)N1CC[NH+](CC1)CC#C,TOB-UNK-c2a-2,-6.150137,x0749,-2.188167,active-covalent,5.838132,7.5931334,0.048129108
CNC(=O)[C@H](CC[NH+]1CCN(CC1)C(=O)CCl)Nc2ccccc2,MAK-UNK-e4a-2_thio_pH,-6.114532,x1392,1.358218,active-covalent,6.713224,7.154376,0.030369667
Cc1cccc(c1)C2(CC(C2)C(=O)N)[NH+]3CCN(CC3)C(=O)CCl,STU-CHA-073-1,-6.104793,x0830,1.780342,active-covalent,7.963329,9.8114605,0.03402276
c1cc(c(cc1Cl)C[NH+]2CCN(CC2)C(=O)CCl)CNC(=O)N3CCOCC3,STU-CHA-6ca-1,-6.094482,x0749,5.804025,active-covalent,4.0237064,6.3335376,0.06793872
c1ccc(cc1)NC(=O)C2CCN(CC2)C(=O)[C@H](Cc3cccnc3)Cl,BEN-DND-031-1,-6.091582,x0830,3.644344,active-covalent,,,
Cc1cccc(c1C(=O)N2CCC(CC2)O)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-e4a-26,-6.035875,x0830,1.541415,active-covalent,7.854045,9.736267,0.0922359
C[C@@H](Cc1cc(c(cc1[C@H]2CN(CCO2)C(=O)C=C)F)F)Nc3ccc(cn3)C#N,BEN-VAN-77c-11,-6.008495,x0830,2.556368,active-covalent,5.146951,6.1327786,0.03407375
C[C@H]1Cc2ccc(cc2C[N@H+]1CC3CCN(CC3)C(=O)CCl)S(=O)(=O)N,STU-CHA-7e7-1,-6.008464,x1392,3.002093,active-covalent,7.146446,7.7826924,0.03217818
C1CCC(CC1)C[N@H+]([C@H]2CCCN(C2)C(=O)CCl)C3CCC(CC3)O,WAR-XCH-72a-5,-5.993455,x0749,1.066011,active-covalent,8.249258,9.161939,0.058828503
c1cc(cc(c1)Cl)Cn2cc(c(nc2=O)NC(=O)CCl)c3cccnc3,NIM-UNI-7ba-5_thio_pH,-5.938422,x0692,3.300635,active-covalent,3.1524935,3.668307,0.012821955
C=CC(=O)N1CCN(CC1)S(=O)(=O)c2ccccc2c3ccc(cc3)Nc4ccc(cn4)C#N,JAN-GHE-bf4-2,-5.927919,x0749,7.804177,active-covalent,6.800857,7.591869,0.03856149
CC(=O)NCCc1c[nH]c2c1cc(cc2NC3CCN(CC3)C(=O)CCl)F,NIR-THE-0d6-3,-5.927221,x0830,2.126036,active-covalent,2.967501,3.4194107,0.015956644
C[C@@H](c1ccccc1CNC(=O)N2CCOCC2)NC(=O)CCl,TAM-UNI-d1c-21,-5.838292,x0749,0.451581,active-covalent,11.450428,12.098642,0.042917363
Cc1cccc(c1)[C@H](CNS(=O)(=O)C)[NH+]2CCN(CC2)C(=O)CCl,SEL-UNI-cd3-9,-5.811709,x0749,1.699616,active-covalent,6.143739,6.5759306,0.020031461
c1c(cc(cc1O)O)C[C@@H]2C[C@@H]([C@H](C[NH2+]2)[C@@H](CC/C=C/C(=O)N)O)C[C@H]3CC[NH2+]C3,VIT-UNK-525-7,-5.793927,x1392,3.665536,active-covalent,,,
Cc1ccc(cc1)CC[C@H](c2cccc(c2)Cl)[NH+]3CCN(CC3)C(=O)CCl,PAU-WEI-b9b-3,-5.755061,x1392,1.626722,active-covalent,5.364526,6.7210484,0.016291402
c1ccc(cc1)C[NH2+][C@@H]2CN(CC[C@H]2NC(=O)c3ccccc3)C(=O)CCl,SIM-SYN-7db-1,-5.691340,x0749,2.330065,active-covalent,5.3510723,7.0663676,0.1021878
c1cc(cc(c1)[C@@H](CCc2ccc(cc2)C(F)(F)F)[NH+]3CCN(CC3)C(=O)CCl)C#N,PAU-WEI-b9b-5,-5.683751,x1334,5.75431,active-covalent,6.3466024,7.2097874,0.03129715
C=CC(=O)NC1C[NH+](C1)Cc2cccc3c2[nH]cc3CCNC(=O)c4ccc[nH]4,JAN-GHE-641-3,-5.661937,x0831,5.080562,active-covalent,,,
c1ccc(cc1)CCNS(=O)(=O)c2cccc3c2nc(s3)NC(=O)CCl,DUN-NEW-f8c-23,-5.604115,x0830,2.684814,active-covalent,11.075356,11.735254,0.040730596
CS(=O)(=O)[N@@](CCc1ccccc1)CC2CCN(CC2)C(=O)CCl,DUN-NEW-f8c-25,-5.564518,x0830,2.433886,active-covalent,2.9100046,3.4305396,0.015353275
c1cc(cc(c1)F)C[NH+]2CCN(CC2)C(=O)[C@H](CCCC(=O)N)Cl,VIT-UNK-cff-2,-5.497896,x1392,3.565657,active-covalent,,,
c1ccc(cc1)NC(=O)C2CCN(CC2)C(=O)[C@@H](c3cccnc3)Cl,BEN-DND-031-2,-5.372816,x0749,3.269259,active-covalent,,,
Cc1ccc(cc1)CC[C@H](c2cccc(c2)C#N)[NH+]3CCN(CC3)C(=O)CCl,PAU-WEI-b9b-6,-5.362442,x1392,2.385204,active-covalent,5.8925657,6.7311,0.013170093
CC(=O)NCCc1c[nH]c2c1ccc(c2[C@H]3CN(Cc4c3cccc4)C(=O)CCl)F,NIR-THE-c33-3,-5.347480,x1311,2.778783,active-covalent,4.9873266,6.2148957,0.06421683
c1cc(c(cc1C#N)C[NH+]2CCN(CC2)C(=O)CCl)CNC(=O)N3CCOCC3,DAR-DIA-fb2-16,-5.344900,x0749,4.994332,active-covalent,5.694322,6.7325664,0.032081448
c1ccc(cc1)CC[C@H](c2cccc(c2)Cl)[NH+]3CCN(CC3)C(=O)CCl,PAU-WEI-b9b-1,-5.330553,x1392,1.147337,active-covalent,2.9510798,3.676732,0.17420383
C=C(Cc1ccno1)C(=O)N2CC[NH+](CC2)Cc3cccc(c3)C#N,SEA-TRI-f93-1,-5.300890,x0749,2.347823,active-covalent,5.12374,5.9756155,0.026094655
c1cc2c(cc1S(=O)(=O)N)C[N@@H+](CC2)CC3CCN(CC3)C(=O)CCl,STU-CHA-83d-1,-5.195838,x1385,3.645017,active-covalent,3.2442265,6.6120234,0.066879354
CCNc1ccc(c(c1)C#N)Nc2cc(cc(c2)C[NH+]3CCN(CC3)C(=O)CCl)C,MAK-UNK-af8-22,-5.173397,x0830,3.971478,active-covalent,2.9063568,3.3992107,0.013503008
COc1ccc(cc1)n2cc(nn2)C[NH+]3CCN(CC3)C(=O)CCl,ANT-STE-dbb-1,-5.123157,x1334,4.132938,active-covalent,2.9024615,3.4069743,0.020141175
c1ccc(cc1)CC[C@H](c2cccc(c2)C#N)[NH+]3CCN(CC3)C(=O)CCl,PAU-WEI-b9b-4,-4.809505,x0749,2.018702,active-covalent,5.193631,6.631939,0.045229252
c1ccc(cc1)c2ncc(cn2)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-af8-1,-4.683243,x1311,3.740983,active-covalent,6.0318065,7.5277944,0.10057512
c1c2c(cc(c1C(F)F)S(=O)(=O)N)C[N@@H+](CC2)CC3CCN(CC3)C(=O)CCl,STU-CHA-814-1,-4.169976,x1392,5.640651,active-covalent,6.678912,7.492349,0.025856236
C[C@H](Nc1cccnc1Cl)OCc2cc(ccc2F)[C@@H]3CN(CCO3)C(=O)C=C,BEN-VAN-77c-4,-4.166118,x0831,4.20055,active-covalent,5.5370045,7.174078,0.02927433
Cc1cc2c(cc1S(=O)(=O)N)C[N@@H+](CC2)CC3CCN(CC3)C(=O)CCl,STU-CHA-09b-1,-4.153631,x1392,5.320195,active-covalent,8.558261,9.616935,0.04521719
c1cc(cc(c1)S(=O)(=O)N)n2cc(nn2)C[NH+]3CCN(CC3)C(=O)CCl,NIM-UNI-594-3,-3.852791,x1311,4.021028,active-covalent,4.4791775,6.721539,0.10303687
c1cc(ccc1CNC(=O)C[NH2+]Cc2c[nH]c3c2cc(cc3)F)C[NH+]4CCN(CC4)C(=O)CCl,MAK-UNK-176-5,-3.355997,x0692,8.413561,active-covalent,5.078122,6.240626,0.030811287
CC(=O)NCCc1c[nH]c2c1cccc2[C@@H](CCc3ccccc3)[NH+]4CCN(CC4)C(=O)CCl,PAU-WEI-b9b-7,-3.323151,x0749,5.154221,active-covalent,7.682119,8.519495,0.024501417
c1cc(c(cc1Cl)C[NH+]2CCN(CC2)C(=O)CCl)CNS(=O)(=O)N3CCOCC3,STU-CHA-6d5-1,-2.692535,x1412,5.533525,active-covalent,5.7342916,6.4127903,0.046187613
c1ccc(cc1)C[NH+]2CCC(CC2)Oc3ccccc3NC(=O)C4CCN(CC4)C(=O)CCl,MAK-UNK-a79-1_thio_pH,-2.507308,x0831,7.747316,active-covalent,6.075807,7.0973644,0.021965543
Cc1ccc(cc1)CC[C@H](c2cccc3c2[nH]cc3CCNC(=O)C)[NH+]4CCN(CC4)C(=O)CCl,PAU-WEI-b9b-8,-2.342505,x0749,5.565035,active-covalent,7.0197577,7.7555366,0.033386406
CC(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)N[C@@H](C[NH+]2CCN(CC2)C(=O)CCl)c3ccccc3,NIM-UNI-ed9-4,-1.241435,x0749,6.037698,active-covalent,7.27221,8.541591,0.038951002
c1ccc(cc1)Cc2ncc(s2)C(=O)Nc3cccc(c3)C[NH+]4CCN(CC4)C(=O)CCl,MAK-UNK-e4a-8_thio_pH,-1.062510,x1384,13.113346,active-covalent,11.430727,12.8463,0.08754576
CC(=O)NCCc1c[nH]c2c1cccc2[C@@H](CCc3ccc(cc3)C(F)(F)F)[NH+]4CCN(CC4)C(=O)CCl,PAU-WEI-b9b-9,-0.645500,x1358,7.491836,active-covalent,12.916398,14.36438,0.049321014
